datetime,open,high,low,close,volume
2018-05-02T09:15:00+05:30,477.36,480.2,476.4,479.07,842172
2018-05-02T09:20:00+05:30,478.97,479.71,477.95,479.24,226542
2018-05-02T09:25:00+05:30,479.24,479.24,478.13,478.25,195390
2018-05-02T09:30:00+05:30,478.25,479.09,478.23,479.09,102740
2018-05-02T09:35:00+05:30,479.09,481.26,479.04,480.23,301554
2018-05-02T09:40:00+05:30,480.2,480.67,479.71,480.08,187488
2018-05-02T09:45:00+05:30,480.08,480.1,478.89,480.0,126096
2018-05-02T09:50:00+05:30,479.98,480.64,479.61,480.62,105006
2018-05-02T09:55:00+05:30,480.62,482.05,480.62,481.16,331498
2018-05-02T10:00:00+05:30,481.19,481.29,480.3,480.97,93542
2018-05-02T10:05:00+05:30,480.97,481.31,480.57,480.62,83256
2018-05-02T10:10:00+05:30,480.62,480.62,479.83,480.55,73828
2018-05-02T10:15:00+05:30,480.55,480.6,480.2,480.42,66972
2018-05-02T10:20:00+05:30,480.42,481.56,480.03,481.56,156870
2018-05-02T10:25:00+05:30,481.68,483.38,480.99,482.87,597842
2018-05-02T10:30:00+05:30,482.87,482.96,482.05,482.45,97942
2018-05-02T10:35:00+05:30,482.47,483.04,482.3,482.42,99350
2018-05-02T10:40:00+05:30,482.3,482.42,481.61,482.15,87426
2018-05-02T10:45:00+05:30,482.27,482.4,481.66,482.3,65438
2018-05-02T10:50:00+05:30,482.27,482.27,481.63,481.83,62532
2018-05-02T10:55:00+05:30,481.8,481.83,480.64,480.99,84460
2018-05-02T11:00:00+05:30,480.94,481.24,480.82,481.09,54008
2018-05-02T11:05:00+05:30,481.09,482.69,481.06,482.37,94296
2018-05-02T11:10:00+05:30,482.47,482.47,481.51,481.51,55964
2018-05-02T11:15:00+05:30,481.53,482.74,481.53,482.4,124306
2018-05-02T11:20:00+05:30,482.4,482.4,481.8,481.8,93202
2018-05-02T11:25:00+05:30,481.83,482.52,481.71,481.73,112764
2018-05-02T11:30:00+05:30,481.73,482.62,481.71,482.22,127062
2018-05-02T11:35:00+05:30,482.2,482.4,481.9,482.1,37722
2018-05-02T11:40:00+05:30,482.1,482.3,481.61,482.15,149990
2018-05-02T11:45:00+05:30,482.2,482.27,481.83,481.93,45012
2018-05-02T11:50:00+05:30,481.9,482.05,481.8,481.9,51112
2018-05-02T11:55:00+05:30,481.85,482.0,481.56,481.61,52422
2018-05-02T12:00:00+05:30,481.56,481.63,480.87,480.87,72030
2018-05-02T12:05:00+05:30,480.87,481.11,480.4,480.72,115756
2018-05-02T12:10:00+05:30,480.72,480.77,479.98,480.62,91722
2018-05-02T12:15:00+05:30,480.67,481.51,480.64,481.26,87178
2018-05-02T12:20:00+05:30,481.46,481.48,480.57,480.82,41098
2018-05-02T12:25:00+05:30,480.74,480.79,480.5,480.64,55706
2018-05-02T12:30:00+05:30,480.67,480.67,480.2,480.35,82126
2018-05-02T12:35:00+05:30,480.37,480.92,480.37,480.87,100496
2018-05-02T12:40:00+05:30,480.87,480.92,480.2,480.23,141094
2018-05-02T12:45:00+05:30,480.23,480.82,479.93,480.6,101862
2018-05-02T12:50:00+05:30,480.67,480.82,480.55,480.74,71590
2018-05-02T12:55:00+05:30,480.74,481.21,480.74,481.06,93528
2018-05-02T13:00:00+05:30,481.11,482.22,481.11,482.22,164798
2018-05-02T13:05:00+05:30,482.05,482.08,480.84,481.58,119946
2018-05-02T13:10:00+05:30,481.61,482.15,481.26,481.68,137622
2018-05-02T13:15:00+05:30,481.68,481.68,481.06,481.19,85556
2018-05-02T13:20:00+05:30,481.19,481.61,480.97,481.53,73662
2018-05-02T13:25:00+05:30,481.53,481.61,481.46,481.61,76030
2018-05-02T13:30:00+05:30,481.68,481.71,481.48,481.68,75088
2018-05-02T13:35:00+05:30,481.68,482.2,481.61,481.71,114846
2018-05-02T13:40:00+05:30,481.8,481.8,481.43,481.63,117506
2018-05-02T13:45:00+05:30,481.63,481.78,481.61,481.66,79950
2018-05-02T13:50:00+05:30,481.66,481.8,480.69,480.79,129606
2018-05-02T13:55:00+05:30,480.94,481.06,480.52,480.67,96018
2018-05-02T14:00:00+05:30,480.67,481.09,480.45,481.02,108362
2018-05-02T14:05:00+05:30,481.02,481.09,480.4,480.4,99206
2018-05-02T14:10:00+05:30,480.57,480.6,479.14,480.45,230498
