datetime,open,high,low,close,volume
2025-01-01T09:15:00+05:30,1281.6,1284.75,1277.0,1280.55,125298
2025-01-01T09:20:00+05:30,1280.45,1280.9,1274.75,1274.75,131698
2025-01-01T09:25:00+05:30,1275.0,1276.7,1274.55,1275.2,59355
2025-01-01T09:30:00+05:30,1275.2,1276.25,1271.0,1271.9,69704
2025-01-01T09:35:00+05:30,1271.6,1272.95,1271.05,1272.5,44411
2025-01-01T09:40:00+05:30,1272.5,1272.5,1269.35,1271.6,76806
2025-01-01T09:45:00+05:30,1271.2,1271.5,1267.1,1268.65,116843
2025-01-01T09:50:00+05:30,1269.0,1270.95,1268.5,1269.75,59079
2025-01-01T09:55:00+05:30,1269.75,1272.6,1269.1,1271.45,57620
2025-01-01T10:00:00+05:30,1271.45,1274.0,1271.0,1273.3,68361
2025-01-01T10:05:00+05:30,1273.25,1276.15,1272.7,1275.35,65311
2025-01-01T10:10:00+05:30,1275.3,1279.2,1274.7,1278.2,113359
2025-01-01T10:15:00+05:30,1278.2,1279.5,1277.0,1279.25,69675
2025-01-01T10:20:00+05:30,1279.05,1281.5,1278.15,1281.4,125253
2025-01-01T10:25:00+05:30,1281.4,1282.85,1280.15,1282.0,67059
2025-01-01T10:30:00+05:30,1281.5,1281.55,1279.05,1279.5,34860
2025-01-01T10:35:00+05:30,1279.5,1281.5,1278.2,1280.6,39945
2025-01-01T10:40:00+05:30,1281.0,1281.35,1280.05,1281.25,20346
2025-01-01T10:45:00+05:30,1281.2,1286.25,1281.0,1286.0,76503
2025-01-01T10:50:00+05:30,1286.0,1289.75,1285.9,1288.5,80836
2025-01-01T10:55:00+05:30,1288.55,1291.0,1288.45,1289.75,61484
2025-01-01T11:00:00+05:30,1289.6,1291.0,1288.0,1289.2,49875
2025-01-01T11:05:00+05:30,1289.1,1290.5,1288.1,1289.3,50265
2025-01-01T11:10:00+05:30,1289.3,1289.65,1287.65,1289.0,45641
2025-01-01T11:15:00+05:30,1288.65,1290.95,1287.6,1289.8,56454
2025-01-01T11:20:00+05:30,1290.25,1290.25,1286.95,1288.25,56465
2025-01-01T11:25:00+05:30,1288.25,1290.9,1286.65,1289.0,176162
2025-01-01T11:30:00+05:30,1288.5,1289.9,1287.6,1287.8,43964
2025-01-01T11:35:00+05:30,1287.9,1288.8,1285.95,1286.9,32062
2025-01-01T11:40:00+05:30,1286.9,1289.1,1286.1,1288.9,40257
2025-01-01T11:45:00+05:30,1288.5,1289.75,1288.05,1288.95,25406
2025-01-01T11:50:00+05:30,1288.95,1289.3,1287.9,1288.4,14776
2025-01-01T11:55:00+05:30,1288.4,1288.4,1286.5,1287.2,21979
2025-01-01T12:00:00+05:30,1287.15,1289.55,1286.45,1288.95,24231
2025-01-01T12:05:00+05:30,1288.95,1290.7,1288.65,1289.8,31064
2025-01-01T12:10:00+05:30,1290.3,1290.3,1288.4,1288.8,27585
2025-01-01T12:15:00+05:30,1288.8,1290.4,1288.4,1289.65,50701
2025-01-01T12:20:00+05:30,1289.2,1291.45,1288.95,1290.0,56762
2025-01-01T12:25:00+05:30,1290.0,1291.95,1289.6,1290.7,53843
2025-01-01T12:30:00+05:30,1290.6,1291.45,1290.0,1290.25,22311
2025-01-01T12:35:00+05:30,1290.25,1290.9,1289.4,1290.0,18323
2025-01-01T12:40:00+05:30,1289.95,1290.85,1288.8,1290.4,31397
2025-01-01T12:45:00+05:30,1290.4,1290.9,1289.6,1290.4,33030
2025-01-01T12:50:00+05:30,1289.95,1290.5,1288.25,1288.85,33625
2025-01-01T12:55:00+05:30,1288.85,1288.9,1286.1,1286.55,33361
2025-01-01T13:00:00+05:30,1286.5,1287.3,1286.1,1287.15,22055
2025-01-01T13:05:00+05:30,1287.15,1287.3,1286.25,1286.85,24255
2025-01-01T13:10:00+05:30,1286.85,1286.9,1285.65,1286.2,29515
2025-01-01T13:15:00+05:30,1286.05,1287.0,1285.85,1286.7,29553
2025-01-01T13:20:00+05:30,1286.7,1288.25,1286.35,1287.0,40371
2025-01-01T13:25:00+05:30,1287.2,1288.3,1286.4,1287.7,37958
2025-01-01T13:30:00+05:30,1287.5,1288.75,1287.05,1287.15,37898
2025-01-01T13:35:00+05:30,1287.15,1288.45,1286.35,1287.25,32436
2025-01-01T13:40:00+05:30,1287.2,1288.95,1287.15,1288.35,50679
2025-01-01T13:45:00+05:30,1288.35,1289.2,1287.5,1287.6,33282
2025-01-01T13:50:00+05:30,1287.7,1289.9,1286.7,1289.3,43389
2025-01-01T13:55:00+05:30,1289.3,1290.5,1288.1,1290.5,105120
2025-01-01T14:00:00+05:30,1290.5,1293.0,1290.5,1292.0,127898
2025-01-01T14:05:00+05:30,1291.6,1292.5,1290.25,1290.55,70292
2025-01-01T14:10:00+05:30,1290.55,1291.0,1288.45,1289.45,91373
2025-01-01T14:15:00+05:30,1289.45,1289.95,1287.3,1287.75,55979
2025-01-01T14:20:00+05:30,1287.75,1288.55,1287.45,1288.4,48035
2025-01-01T14:25:00+05:30,1287.95,1288.4,1286.85,1287.35,48020
2025-01-01T14:30:00+05:30,1287.75,1287.85,1286.2,1287.3,46897
2025-01-01T14:35:00+05:30,1287.3,1288.15,1286.45,1287.6,56414
2025-01-01T14:40:00+05:30,1287.6,1287.95,1285.25,1285.25,62070
2025-01-01T14:45:00+05:30,1285.3,1285.3,1283.3,1283.85,73227
2025-01-01T14:50:00+05:30,1283.9,1284.7,1282.75,1282.75,76879
2025-01-01T14:55:00+05:30,1283.4,1283.4,1281.9,1282.05,83062
2025-01-01T15:00:00+05:30,1282.2,1282.5,1280.6,1281.7,110766
