datetime,open,high,low,close,volume
2021-06-30T09:15:00+05:30,15776.9,15812.55,15774.25,15804.6,0
2021-06-30T09:20:00+05:30,15804.05,15811.35,15798.4,15803.95,0
2021-06-30T09:25:00+05:30,15804.45,15804.45,15781.8,15787.75,0
2021-06-30T09:30:00+05:30,15787.45,15787.45,15775.75,15783.25,0
2021-06-30T09:35:00+05:30,15783.75,15792.05,15781.15,15788.75,0
2021-06-30T09:40:00+05:30,15789.05,15791.55,15774.5,15781.25,0
2021-06-30T09:45:00+05:30,15781.05,15791.85,15779.25,15789.7,0
2021-06-30T09:50:00+05:30,15790.05,15793.1,15783.45,15792.25,0
2021-06-30T09:55:00+05:30,15792.6,15794.05,15785.95,15792.9,0
2021-06-30T10:00:00+05:30,15793.75,15803.45,15793.75,15797.4,0
2021-06-30T10:05:00+05:30,15797.75,15800.3,15792.6,15800.0,0
2021-06-30T10:10:00+05:30,15799.45,15807.35,15795.75,15806.25,0
2021-06-30T10:15:00+05:30,15806.2,15815.05,15804.85,15808.8,0
2021-06-30T10:20:00+05:30,15808.3,15808.65,15799.7,15803.7,0
2021-06-30T10:25:00+05:30,15804.2,15806.65,15801.25,15805.5,0
2021-06-30T10:30:00+05:30,15805.6,15812.85,15804.6,15811.55,0
2021-06-30T10:35:00+05:30,15811.9,15825.9,15811.6,15824.55,0
2021-06-30T10:40:00+05:30,15823.85,15829.95,15823.85,15824.5,0
2021-06-30T10:45:00+05:30,15824.75,15836.55,15824.75,15831.7,0
2021-06-30T10:50:00+05:30,15831.45,15832.05,15823.15,15824.3,0
2021-06-30T10:55:00+05:30,15824.55,15826.8,15820.65,15826.35,0
2021-06-30T11:00:00+05:30,15826.0,15834.25,15826.0,15834.2,0
2021-06-30T11:05:00+05:30,15834.25,15837.3,15825.7,15830.05,0
2021-06-30T11:10:00+05:30,15830.3,15834.65,15829.75,15833.55,0
2021-06-30T11:15:00+05:30,15833.7,15837.75,15830.75,15834.2,0
2021-06-30T11:20:00+05:30,15833.9,15836.7,15826.7,15828.2,0
2021-06-30T11:25:00+05:30,15828.05,15832.8,15824.55,15829.7,0
2021-06-30T11:30:00+05:30,15829.95,15831.6,15824.75,15829.95,0
2021-06-30T11:35:00+05:30,15830.35,15834.1,15826.15,15827.5,0
2021-06-30T11:40:00+05:30,15827.9,15829.35,15819.15,15819.15,0
2021-06-30T11:45:00+05:30,15819.35,15825.8,15817.15,15825.45,0
2021-06-30T11:50:00+05:30,15825.9,15827.8,15823.4,15824.35,0
2021-06-30T11:55:00+05:30,15824.6,15831.75,15824.55,15829.75,0
2021-06-30T12:00:00+05:30,15829.85,15833.8,15823.45,15825.55,0
2021-06-30T12:05:00+05:30,15825.8,15830.1,15824.4,15827.15,0
2021-06-30T12:10:00+05:30,15827.6,15833.85,15827.6,15831.15,0
2021-06-30T12:15:00+05:30,15831.85,15839.1,15831.1,15837.75,0
2021-06-30T12:20:00+05:30,15838.05,15838.05,15824.25,15825.25,0
2021-06-30T12:25:00+05:30,15825.15,15830.7,15823.5,15826.85,0
2021-06-30T12:30:00+05:30,15826.6,15831.8,15819.2,15819.5,0
2021-06-30T12:35:00+05:30,15819.65,15824.75,15819.1,15820.9,0
2021-06-30T12:40:00+05:30,15820.55,15821.75,15815.0,15818.15,0
2021-06-30T12:45:00+05:30,15816.85,15817.1,15809.65,15813.85,0
2021-06-30T12:50:00+05:30,15814.2,15819.8,15814.05,15819.35,0
2021-06-30T12:55:00+05:30,15819.7,15824.6,15815.35,15824.6,0
2021-06-30T13:00:00+05:30,15825.1,15826.4,15817.35,15822.95,0
2021-06-30T13:05:00+05:30,15823.15,15827.15,15821.0,15822.75,0
2021-06-30T13:10:00+05:30,15823.15,15826.05,15816.35,15817.65,0
2021-06-30T13:15:00+05:30,15817.75,15824.05,15809.9,15822.65,0
2021-06-30T13:20:00+05:30,15823.5,15824.85,15819.65,15822.45,0
2021-06-30T13:25:00+05:30,15822.3,15824.3,15814.4,15814.45,0
2021-06-30T13:30:00+05:30,15815.1,15816.65,15808.8,15816.5,0
2021-06-30T13:35:00+05:30,15816.85,15817.5,15802.65,15805.25,0
2021-06-30T13:40:00+05:30,15805.35,15806.65,15779.9,15782.7,0
2021-06-30T13:45:00+05:30,15783.15,15785.8,15774.65,15782.85,0
2021-06-30T13:50:00+05:30,15783.5,15796.0,15782.85,15791.8,0
2021-06-30T13:55:00+05:30,15791.55,15797.0,15790.0,15791.95,0
2021-06-30T14:00:00+05:30,15791.7,15792.45,15769.4,15776.85,0
2021-06-30T14:05:00+05:30,15775.75,15788.75,15775.6,15782.7,0
2021-06-30T14:10:00+05:30,15782.6,15788.0,15781.6,15787.05,0
2021-06-30T14:15:00+05:30,15787.6,15798.6,15786.6,15791.8,0
2021-06-30T14:20:00+05:30,15791.6,15791.6,15781.6,15786.35,0
